sample_barcode,patient_barcode,CNV_NMF1,CNV_NMF2,CNV_NMF3,CNV_NMF4,CNV_NMF5,CNV_NMF6,CNV_NMF7,CNV_NMF8,CNV_NMF9,CNV_NMF10,CNV_NMF11,CNV_NMF12,CNV_NMF13,CNV_NMF14,CNV_NMF15
TCGA-IN-A6RI-01,TCGA-IN-A6RI,0.6489988176691295,0.04902126835781117,4.0769222763765095e-07,0.1908317767207769,0.45684186176497327,0.7444576281505022,0.06591914574900153,0.5604825970849652,0.1682559942155189,0.5128940833307944,0.047544536199781925,0.029845854250842734,0.337275276793683,1.3886026254402702e-12,0.09451617968736639
TCGA-IN-A6RL-01,TCGA-IN-A6RL,0.35320804790725957,0.30557876832519343,0.00015801889295992457,0.4018765393943317,0.472543191249715,0.5143114391340899,0.3046703011623734,0.4235363137293337,0.43662859846872487,0.4790950750988289,3.659514434381025e-07,0.15859529175301604,0.43414520674675133,0.5161337914811592,0.013800784493588007
TCGA-IN-A6RN-01,TCGA-IN-A6RN,0.415104066693068,0.0004461705463747557,0.00026927418997844623,0.2653817806916681,0.8275332838202419,0.3513417622923873,0.20069556507879707,0.30891251725096275,0.6662484231213724,3.1964863583042295e-10,0.36118121230684236,0.28273482031519187,0.15954467649265652,0.12308434881016482,0.8090131807061033
TCGA-IN-A6RO-01,TCGA-IN-A6RO,0.2734098806113766,0.68995080668583,0.1466543392012556,0.0008422348667031529,0.25444965658129787,0.7972498916358484,0.5729540076551569,0.13929744189263263,0.5090308756504283,0.6923506930988603,0.5315131191135657,0.04070850699697392,0.11111798861962342,0.2535473897246192,4.223564307313765e-07
TCGA-IN-A6RR-01,TCGA-IN-A6RR,3.1813090997481137e-11,0.3170810695119288,9.30729043389319e-06,0.36449248848243104,0.5812940237460644,0.6997773797036689,0.3133740962754001,0.11620659272357924,0.6356089946763426,0.5763427691421724,0.0016971939966557768,0.19606992906900583,0.2830364129347594,0.1109237071295962,0.19480491608369624
TCGA-IN-A6RS-01,TCGA-IN-A6RS,0.4177231498018841,0.38764267026455373,0.327411534010315,0.3507802231058413,0.8461019362439282,0.1803134134750762,0.5226078335727703,0.8208194474645651,0.07987433430762432,0.07650016198370418,0.029029914063805652,0.2032259590486466,0.11875947127491865,0.11595484954565559,0.3373448182652209
TCGA-IN-A7NR-01,TCGA-IN-A7NR,0.34924520165309875,0.5685866189061112,0.36240453303127806,0.0006218355189986897,0.15680652049819352,0.1177134713024247,0.0005585178235374439,0.060828905802819376,0.29255668863989476,0.7833215497535228,0.2910296811620065,0.04362151401307937,0.2983132401511223,0.42824839994212704,0.4389292238525925
TCGA-IN-A7NT-01,TCGA-IN-A7NT,0.1667514666070754,0.10641073200070734,0.05241601283914008,0.07055222491251215,0.7572532520397293,0.4249215692388312,0.3602374662566673,0.7253622065203141,0.43513151521736493,0.1930725534653097,0.0011876835898994853,0.1899923806127302,0.5574915073782535,0.5335934972504627,0.06354956374566126
TCGA-IN-A7NU-01,TCGA-IN-A7NU,0.715288748815407,0.247890196839225,0.18488519867410577,0.33685015385784395,0.05266200900857666,0.24707339292597166,0.25450326190703093,0.09428240329310068,0.5203189610357473,1.0093506764994195e-08,0.08829113308177389,0.35326398649871144,0.25111114582336275,0.6359645836564967,0.3465790444988792
TCGA-IN-AB1V-01,TCGA-IN-AB1V,0.3462684300712021,0.0825512417331216,6.139072559504322e-05,0.5158472038196513,0.5800436443190208,0.3073346240589192,0.0007015727585883886,0.06317702973809691,0.26604563522343677,0.4872656176668792,0.1194099392238192,0.02038654950253308,0.46473171925663753,3.1032875526993584e-06,0.3892847144618194
TCGA-IN-AB1X-01,TCGA-IN-AB1X,0.13989781540783744,0.2532337583637481,0.5838981689738866,0.2683943582039263,0.017538810748911407,0.09716070436300377,0.2781383267425045,0.32264042861852,0.33806586163330066,0.2406352373050014,0.44632977611074187,0.24769401835638682,0.3078656352898321,0.17805912305229185,0.04757887782811643
TCGA-IP-7968-01,TCGA-IP-7968,0.37779395526503534,0.43866758285455254,0.09413939309600113,0.3634107749374346,0.45888955138032267,0.027841450726106394,0.34202544291618575,0.05706598516046805,0.2561402325338793,0.41179292764943515,0.04410087916216096,0.2160448647354772,0.19194228593616383,0.231702840823029,0.4232129783239186
TCGA-MX-A5UG-01,TCGA-MX-A5UG,0.277793353782254,0.2460132843906368,0.031651099013105734,0.27453286075037076,0.12038635500301076,0.07775472002998772,0.24927477593288003,0.5336758989444488,0.27494777271329235,0.8064403027126434,0.45465788185807143,0.3134577640101205,0.24912767015513054,0.18872573191874925,0.39645235317878025
TCGA-RD-A7BS-01,TCGA-RD-A7BS,6.932494591178875e-08,0.39894350788718047,0.25366923028875626,0.3139688044532128,0.468676308838345,0.0037714895795044273,0.5815322538521621,0.33771164965271194,0.7136545906087157,0.13317582378719528,0.09270606088385537,0.3435918149902614,0.1324470983529158,0.1643985709178687,0.5072636621965634
TCGA-RD-A7BW-01,TCGA-RD-A7BW,0.21366993131627618,0.346714015417892,0.3665710689127744,0.2947833692395432,0.2492806276789232,0.2522671808291195,0.30861992651314674,0.34041957144606194,0.2976858839158126,0.2056394128264669,0.35189991017460054,0.004043140619339463,0.25684530472346634,0.1747429372436497,0.39527454457514577
TCGA-RD-A7C1-01,TCGA-RD-A7C1,0.04115575541555784,0.19105632504508896,0.7361709153381304,0.06765668524914732,0.21079023570078395,0.12831092625343465,0.06664591083501883,0.5988760274806054,0.6202643171853521,0.36035257961949047,0.0010075829867488093,0.13519419986518982,0.3352346452172474,0.1303365120367921,0.1918136820470043
TCGA-RD-A8MV-01,TCGA-RD-A8MV,0.5603558305698563,0.22349982394850812,0.5574249659891147,0.4281847053460302,6.635035746623214e-05,0.4740420745966068,0.439246223886012,4.430176751223893e-12,0.19738824148214473,0.13291844146018222,0.7059829020041338,0.22387290069739427,0.3655668862763964,0.45321064239637265,0.21352789418555648
TCGA-RD-A8MW-01,TCGA-RD-A8MW,0.6525234544429172,7.848292270592975e-07,0.5027355206348081,0.02191813210735069,7.471604257148896e-05,0.19053105540378573,0.05912895538543223,0.09401169486628554,0.34839770097836464,0.6105377174820609,7.606419806951652e-06,0.19574474898201458,0.25000538473687156,0.663233205908207,0.11811138747867256
TCGA-RD-A8N0-01,TCGA-RD-A8N0,0.23573773494377803,0.35118709937439097,0.36488700821411685,0.2812577880821243,0.2247407896942014,0.17592585904856686,0.27225511111647416,0.3399461062033144,0.23149767208662134,0.11245798736584404,0.38533034075830164,0.33636037948786507,0.25730711221323577,0.16297573422162948,0.39402479035305144
TCGA-RD-A8N1-01,TCGA-RD-A8N1,0.19644669968370745,0.03979739991056583,0.9726494328304229,0.6052658771312299,8.723506006714273e-10,0.5672487533015306,0.345355960991744,0.5562728017833457,0.49482234373862244,0.46578655353183346,1.876762023245725e-05,0.18172807930171592,0.09969056221939031,0.3343588265549031,0.1581952336484921
TCGA-RD-A8NB-01,TCGA-RD-A8NB,0.2076614634755493,0.29272384947148467,0.3262079221413074,0.28603724856552704,0.273737799042731,0.1198027342772652,0.27168784417701064,0.670746199076622,0.21190329742081657,0.2886563561470443,0.3604817461793462,0.3431108903814636,0.24301566879693448,0.14910661233332861,0.3837516992664263
TCGA-SW-A7EA-01,TCGA-SW-A7EA,0.2075454359180484,0.29676385790609927,0.30959681556379615,0.28699058456296156,0.26615965753548126,0.13395084537377389,0.2716492365375729,0.6752192140611969,0.21432050092276897,0.29463170663912847,0.35726869918844184,0.3360974197643056,0.2426767694134425,0.147658931922585,0.38039247528208653
TCGA-SW-A7EB-01,TCGA-SW-A7EB,0.40042805360307276,0.0637316649168001,0.6876999232867987,0.01670681220438981,0.0007272670667237305,0.4211408691217156,0.009224165266634362,0.005334884092566318,0.3447960215964304,0.8791005345412066,0.31721109838881884,0.09475920569056694,0.14254871855377985,0.17430929474225706,0.14389628154713122
TCGA-VQ-A8DT-01,TCGA-VQ-A8DT,0.24809582998710752,0.38931696331945964,1.0385107996872283,0.5333762599421138,0.01588180631834592,0.0025110757823195336,0.5395648498475303,0.5751519055318433,0.6116260967399036,0.4307587538692822,0.1718372362582413,0.0029527062584232527,0.15900639575131087,0.642905029433187,0.001480037273316742
TCGA-VQ-A8DU-01,TCGA-VQ-A8DU,0.5500111594704221,0.16177127991790466,0.09259171854112432,0.5835161028480366,0.3785629021008148,0.10152289081671774,0.5434768345516372,0.2040250539018307,0.35279153325269597,0.00014123144906125895,0.021857255416580536,0.6335814109434174,0.8370482660095278,2.5564141072091006e-09,0.09373770453221662
TCGA-VQ-A8E0-01,TCGA-VQ-A8E0,0.1655939588511179,0.0094201834523119,0.22527310949870213,0.034740278720121434,0.9218923329919976,0.3939920375652959,0.16894598119380982,3.2199715201668156e-07,0.46123930210288083,0.3607603681852449,0.05384055041771344,0.2317329723921036,0.4225564241459829,0.7843672461087323,0.0005099500491562401
TCGA-VQ-A8E2-01,TCGA-VQ-A8E2,0.13374270348988182,0.6545558322436776,0.5005608593842156,0.016476793642151738,0.2859040137206599,0.1536144234796407,0.23125204335518482,0.0001748279498565636,0.6241424402026249,0.41571712003832234,0.2670438118936697,0.08692596454855776,0.3642890825838192,0.35799737763049655,0.06313760044687503
TCGA-VQ-A8E3-01,TCGA-VQ-A8E3,0.3949695224733339,0.49937303176355574,0.35993731239785526,0.2770936509689476,0.04047192496745384,0.5948398797542179,0.2845184408125313,0.36981168224659955,0.4841019023587018,0.15949578103991202,0.13945703080596536,0.24615814881170867,0.5138896223990111,0.37964556713944875,0.08674798363133614
TCGA-VQ-A8E7-01,TCGA-VQ-A8E7,0.7476022045799158,0.7093499510170203,0.17995193329845294,0.12850023773731303,0.4960732544104697,0.23386473639603506,0.6695825912778962,0.03008608177918605,0.19311293101196264,0.6915596743312223,0.024463573292338836,0.07580801616867479,0.05540721333206739,0.3909711263634906,0.2437137779345994
TCGA-VQ-A8P2-01,TCGA-VQ-A8P2,0.2050850048096139,0.2954237649355203,0.32740081783373676,0.28645686869332565,0.27515883008372494,0.1207095760214684,0.2713548426233518,0.6706886202597212,0.21062790182169322,0.2877018298009031,0.35862604778637963,0.34451333528331424,0.24219095646679353,0.14736626753946416,0.38345264180765926
TCGA-VQ-A8P3-01,TCGA-VQ-A8P3,0.33836707752083556,0.34337534781915685,0.18399283927906634,0.229882619008,0.10942135704433513,0.35499448273289097,0.0909166316828295,0.3192661899480071,0.2478863091489221,3.3973279777692683e-06,0.9566307530819336,0.1951404452266101,0.21367262784071786,0.16999202677974112,0.24458942434769343
TCGA-VQ-A8P5-01,TCGA-VQ-A8P5,0.1119393983387391,0.00027313010663292656,2.2562016244616846e-05,0.16495134899852745,1.1001541695043597,0.39518803742023595,0.3396446175697197,1.0575058864329577e-06,0.4232685402703197,0.6229003891328972,1.6362275812119995e-06,0.23240282907845855,4.800906599760361e-19,0.6327552841059416,6.093426650144521e-12
TCGA-VQ-A8PC-01,TCGA-VQ-A8PC,0.3248797068942956,0.49314041853215906,2.0648973274034904e-07,0.5819144495273773,0.39888737003220875,0.2652196872611531,0.5028170977852626,0.0002970679098389209,0.1059822666903988,0.12718479539690397,0.5150491967203852,0.3690183310871883,0.11808712277562865,0.18271697877209006,0.31400025590038994
TCGA-VQ-A8PD-01,TCGA-VQ-A8PD,0.22845008660226845,0.2701416006599681,0.3899906633465301,0.2969370337937966,0.2872335543089381,0.0012240852062976053,0.2700654255738679,0.6452661216561066,0.2852045475233793,0.33316356908355377,0.423108120604577,0.3728809972339206,0.2283101619414572,0.17098478731328967,0.06861129943465041
TCGA-VQ-A8PE-01,TCGA-VQ-A8PE,0.2727894533829467,0.013542218554589648,1.0144483754302778,0.1759384062350799,0.37191450632919315,0.7853188444892881,0.14137781330293017,0.12036420453311393,1.106474800169178e-18,0.7114954138614488,0.12992742753751288,0.04911981759325084,0.12081560205042319,0.07890716984155251,0.08034153696490692
TCGA-VQ-A8PF-01,TCGA-VQ-A8PF,0.1993631322739613,0.6598102330088774,0.5268526897745943,0.277862701648557,0.13255808999940658,0.04215753241762437,0.2527534233958059,0.2978838556764808,0.26781291599566565,0.19763119552299244,0.4691366183094603,0.34621423462980566,0.19193872410049645,0.38152635858986916,0.037651611703599715
TCGA-VQ-A8PH-01,TCGA-VQ-A8PH,0.2481851414214962,0.44789560433323294,0.0021052632724930637,4.8249254883434e-12,0.4903290774424863,0.2249863614487336,0.029147709701806638,0.05993975215264283,0.28552726906036996,0.6713723386841972,0.38423925498301315,0.03149569768137867,0.4425297549285814,0.2807280997442602,0.39267588571948026
TCGA-VQ-A8PJ-01,TCGA-VQ-A8PJ,0.6732739542249397,0.00012741454337078065,0.01004700956724732,0.4148263444653567,0.5079010997260073,0.5402753541594483,7.616745056945518e-11,0.72564478381522,0.4137854714641109,0.350056090863406,0.005576556092306739,0.003990334493350639,0.002470173277431689,0.5716062352932124,0.6394232181570629
TCGA-VQ-A8PK-01,TCGA-VQ-A8PK,0.5309645936903064,0.06005402897793446,0.13615448516466128,0.5995649383262924,0.4815526225210032,0.5090020047734944,6.131663916289179e-14,0.0010198243534328393,0.2110245076318219,0.37709115687702494,0.31535491624921963,0.014306452174158218,0.5165710671091036,0.6501480659481806,0.008928328968910904
TCGA-VQ-A8PM-01,TCGA-VQ-A8PM,0.22231220608220062,0.5294418519961052,0.026155589359685465,0.36168146249961575,0.4850113879374069,0.270118562828403,0.16220889846005357,0.028595214235752214,0.22857936634163506,4.504053100973071e-07,0.2362420843010203,1.5259082559012484e-05,0.18059700366595308,0.5300210493083123,0.7794545876112458
TCGA-VQ-A8PO-01,TCGA-VQ-A8PO,0.15708117022341417,0.3290440852761553,0.24383514624523167,0.28298484981057476,0.3009812084823083,0.2726534154930449,0.2767277187525112,0.6757243171219856,0.16177667144480049,0.23732369437883372,0.2549057651950558,0.31682421552144174,0.25110763249206125,0.1169238652742464,0.7237270652924243
TCGA-VQ-A8PP-01,TCGA-VQ-A8PP,0.49057936151195497,0.23215868234025508,0.43105335237975817,0.49790879779600317,0.02648708925087323,0.15448125364624335,0.16593869139942272,0.6352983951879027,0.4401201827063959,0.24131710666508402,0.40428233432445393,0.5992627917541984,0.279081626856107,0.09008802505930845,0.3298235674197363
TCGA-VQ-A8PQ-01,TCGA-VQ-A8PQ,0.2358487019557648,0.34961501332817146,0.3699993733503984,0.2811575999573241,0.22220808998786984,0.17908553485290724,0.2719496286737246,0.3391281703383427,0.2318795051222169,0.11465441686393024,0.3869636996677217,0.33511156566921574,0.25838005929393454,0.1620432352105696,0.39322542844241815
TCGA-VQ-A8PU-01,TCGA-VQ-A8PU,0.0203880280214881,0.4375972348427409,0.724662114831872,0.12639511281251475,0.7252071733033536,0.5508994272946189,0.6368435939945698,0.23055746929287743,0.40347470749034214,0.5470997382634242,0.2727494895442957,0.16634305857805512,0.00038031958632208084,4.9470779068564775e-08,0.003568211573682729
TCGA-VQ-A8PX-01,TCGA-VQ-A8PX,0.07099376789830669,0.19063526312604062,0.4967177479582128,0.29904660278259937,0.11047674086285533,0.22886971122934022,0.29439650129805706,0.6560634178967546,0.6058152176296286,0.4228724368174229,0.2954962836759804,1.5185412651368624e-07,0.25879814591915795,0.13721547197653883,0.36737901436946374
TCGA-VQ-A91D-01,TCGA-VQ-A91D,0.19559506341317226,0.5426932967699772,0.41498093745169007,0.26962196094997326,0.19183557215035887,0.18105086317822386,0.2461371879646439,0.3309327988084996,0.21235249095083472,0.09678285590035046,0.38729980564968297,0.32627278807577587,0.21214804311845653,0.39101163850871623,0.4026417113810592
TCGA-VQ-A91K-01,TCGA-VQ-A91K,0.054300933550103285,0.2714177973184746,0.8112023403809056,0.3221617147611822,0.4879274650719077,0.3479348472041868,0.3038227675449679,0.4230210101733217,0.14595564946259024,0.0009303552686507989,0.16411253725067562,0.4144868799534501,0.2540101222901326,0.0657126080258185,0.17577647480452996
TCGA-VQ-A91N-01,TCGA-VQ-A91N,0.015742804783017865,1.0328820249052691e-07,0.30677454163970025,0.7688259548298657,0.0874596251282797,0.39114256055743885,0.38540214223582364,0.43332670542218366,0.24246067700958335,0.30039275922988595,0.24797734818664266,1.0422114922949147e-05,0.4645381588702193,0.20947326295915,0.8226511573181032
TCGA-VQ-A91S-01,TCGA-VQ-A91S,0.6317987993079509,0.5659457355671338,0.07610144803834143,0.5121348661098729,0.1051574767312232,0.11964102035473369,0.442448189119776,0.3812985931813253,0.3487133105466954,0.6154640038388598,0.33807289815779046,0.7889186751466858,0.16769911795996945,0.3200101779155311,0.26647814192696295
TCGA-VQ-A91U-01,TCGA-VQ-A91U,0.4363551087844359,0.46909968412741176,0.5649230718127234,0.5729471541902061,1.364643104744336e-07,0.43708167195406866,0.5918637472830268,1.5609994363872938e-05,0.22598253800288043,0.9197713042662702,2.987451782576458e-06,0.07406236788741533,0.1716413130706765,0.315040382724608,0.37710698966041195
TCGA-VQ-A91V-01,TCGA-VQ-A91V,0.5449187717714541,0.6991339356816872,0.3397703639770922,5.188781081621684e-06,0.31191909744868773,0.08391721321005151,0.6086937438422413,0.6918351437914427,0.19933966172393472,0.23792927269163264,0.27239584635605235,0.3278853069166064,0.23431166807117254,0.34519861387618606,0.01295189049870403
TCGA-VQ-A91W-01,TCGA-VQ-A91W,0.150040015435943,0.622976757431172,0.42079272956543246,0.2713558634876285,0.18891690463336233,0.12274377815301893,0.2500356006626284,0.6492639997619497,0.20183645472219347,0.32522365041416734,0.3656777647684877,0.33506544378194486,0.1899329595983645,0.3385190523723966,0.3682371653039902
TCGA-VQ-A91X-01,TCGA-VQ-A91X,0.30864584888029895,0.8340397305339942,0.10586290612642024,0.4537800888100125,0.45120000071019944,0.033240541390984424,0.672820795632094,0.3659730965001557,5.306402281506723e-10,0.3440440168175034,0.04878805164777392,0.010914131378683687,0.38312071644145396,0.39120226443940675,0.10740305992430069
TCGA-VQ-A91Y-01,TCGA-VQ-A91Y,0.13582995218018942,0.7180439176506825,0.2814287121196885,0.08854492078756604,0.055627788535818685,0.37787347648030767,0.07202861843637708,0.4455192724703891,0.5869598024250441,0.255230436833787,0.00010173848693544709,0.15313045675547915,0.43331284912006257,0.0026879318934634883,0.13874661696702997
TCGA-VQ-A91Z-01,TCGA-VQ-A91Z,0.9043039042157192,0.4045182715013366,0.008143181119238034,0.5835899885732365,7.696893886724032e-06,0.11537256955774203,0.6107580488154171,0.0946200611001041,0.8919868247494335,0.453956503730087,0.01420151122024832,0.002513057750555001,0.4297482946614475,0.18651543809792623,3.6792252425921355e-05
TCGA-VQ-A923-01,TCGA-VQ-A923,0.31222992038297137,0.8353671668441928,0.22174538764159538,0.3337826177636731,0.3644226674474566,0.28079809389740606,0.2550881939834032,0.3405830866650164,0.4445602683291938,0.07308823931631366,0.238056560538635,0.39118413111635886,0.1268966417867974,0.3199991842847812,0.09630451645525223
TCGA-VQ-A925-01,TCGA-VQ-A925,3.7154645241146195e-05,0.8026850115564794,7.22500834827876e-05,0.28500270120688337,0.7870938445412338,0.0684937836833222,0.25494339411740785,0.11585207880388453,0.48922191286571515,0.5133010974559167,0.4540402469023528,0.3802502471966111,0.28836445006958206,0.36504722062406497,1.700783914833427e-17
TCGA-VQ-A928-01,TCGA-VQ-A928,0.3412224458260723,8.790779002811459e-08,0.010600471767202604,0.41931381580277033,0.40534910934446555,0.1320389547202769,0.5913467505465345,0.7160246383438877,0.4675547740179861,0.11441959987908988,0.3873734298573778,0.31037447535265905,0.19509555167986317,1.470918027591677e-07,0.33441523348650665
TCGA-VQ-A92D-01,TCGA-VQ-A92D,0.5401349468155149,0.5529422658154534,0.003469344578195428,0.202130668193685,0.7314429138308048,0.5531493969528394,0.6413848657377094,0.579359341557931,0.0002941793511828995,0.027495657488339126,0.0332431683922643,0.5354192438100623,0.1466629659780545,0.4747901654447495,0.01956900069091485
TCGA-VQ-A94O-01,TCGA-VQ-A94O,0.5741836452058527,0.675420452090826,0.34635444138860516,0.04899105396119619,0.37729513434021256,0.1873794930488751,0.02282785784798706,0.7013470226051831,9.289416517632259e-07,0.4129431445684766,0.16619580762477307,0.12723926441370403,0.11950142616297112,0.3681682861269628,0.3168513322610633
TCGA-VQ-A94P-01,TCGA-VQ-A94P,0.21718681043945207,0.3754285509438286,0.35037014646874703,0.2919061460257976,0.22521214786389115,0.3048356118960379,0.2826882604280498,0.3497623317554738,0.20184301926605222,0.10220947768781712,0.3189612879613347,0.3521699514622855,0.2588452396823081,0.13420977840577453,0.40548290942386805
TCGA-VQ-A94R-01,TCGA-VQ-A94R,0.4628505927919166,0.2221334162141728,1.0224263520300945,0.10565169859621838,0.5490191475087681,0.27693402113787524,0.04353044581847335,0.14455377600265013,5.541620945673224e-07,0.10716782341360306,1.3935776341320394e-07,0.19817948015522613,0.05703501139466625,0.4613569489466877,0.11101668760306144
TCGA-VQ-A94U-01,TCGA-VQ-A94U,0.2768452096809741,0.014244809902134857,0.08403506289493326,0.10561469051176951,0.32484296782148714,0.278544170116758,0.10241627122328081,0.7854854120788418,2.1620284728185073e-05,0.4491078222786327,0.24162572713582572,0.11156737332715612,0.3755098574545068,0.0805573515789649,0.1048179326919518
TCGA-VQ-AA64-01,TCGA-VQ-AA64,0.3273706375898451,0.03642888498659449,0.24731456818996286,0.3196643989497878,0.3319229453916782,0.41236375002106784,0.004397677615212881,0.006166870442836223,0.550608575455488,0.48152370945180534,0.21063096712852536,0.10400868459344734,0.4341437121005555,0.5467621843976174,0.17722039571214177
TCGA-VQ-AA69-01,TCGA-VQ-AA69,0.239089146611753,0.3568204829600208,0.35364381627384206,0.2834105107077722,0.22141931705796286,0.1753951738963905,0.2746423341366525,0.3436434058486987,0.23401568142851975,0.11309194077065114,0.3791265562246199,0.32539672905712763,0.2576542185281546,0.16307401359640825,0.3946548930100786
TCGA-VQ-AA6A-01,TCGA-VQ-AA6A,3.499244604167569e-11,0.7695834010699864,0.0006950826458068884,0.06305027928237847,0.008928947562917294,0.7389102454485454,0.016114634102295876,0.5727158627902348,0.5276974860624372,0.3669321504781371,0.03591629833478774,0.14249249059163463,0.5225715406902784,0.5068060946474564,0.07993192145138564
TCGA-VQ-AA6B-01,TCGA-VQ-AA6B,0.6778755294653045,0.6983178572098733,0.24767230415508765,0.31307308002842044,0.4804424146286155,2.6504782376131485e-06,0.27618038011036644,1.2320553580942679e-06,3.4155521969570454e-06,0.5868700819298327,0.21560161289258878,0.3984647112975895,0.15191363709131792,0.42733568195934424,0.04907425743479107
TCGA-VQ-AA6D-01,TCGA-VQ-AA6D,0.5734299750541048,0.17736690439819944,0.7293646769014986,0.21929656648208162,0.5505904771876343,0.2444359089325678,0.3827828155830495,0.2010682393328613,0.04950354477963714,0.3328758117571576,0.262173747879531,0.6810830515844479,0.1775663285269975,0.08828459560083968,0.22377056871535325
TCGA-VQ-AA6F-01,TCGA-VQ-AA6F,0.15170703038999386,0.006280382541285544,1.2575778173718442e-06,0.8447697182625634,0.5330137501659576,0.20757748517018113,0.47346355024114345,2.8568054874627606e-15,0.516779374792979,2.4201099182773693e-05,0.4838077970028408,0.00014110531236072424,0.33758128954138517,0.7821513176753092,0.3482738398193381
TCGA-VQ-AA6G-01,TCGA-VQ-AA6G,0.7615390815019563,0.0005293827987802692,0.44174358639433936,0.26295147390496837,0.2621884371348846,0.43166285739827537,0.27257671708628545,0.34392199788068833,0.10883750269537702,0.08123978775470192,0.17168244265742477,0.5577257432317712,0.3526905069255515,0.20985374083058675,0.11803967922174395
TCGA-VQ-AA6I-01,TCGA-VQ-AA6I,4.2166055133152676e-09,1.4005485973281889e-05,0.2964017801440862,0.3296975691210533,0.6819678328236071,0.11796434249901529,0.32670512011011926,0.29009400680862324,0.12832804171495768,0.18629840879809328,0.00012342148249662135,0.4531814030806289,0.40649928410100566,0.5422165848391828,0.4635414729188397
TCGA-VQ-AA6K-01,TCGA-VQ-AA6K,0.48066699595753354,0.09762819461088376,0.6451075235481725,0.16714064754086327,0.09649385680223933,0.12729899988974175,0.6011313225135193,1.5588323865367715e-06,0.642659131320157,0.6799232765850467,0.36841265669332207,0.1102379211282419,0.0812647810493621,0.2218358020250477,0.043455889267706
TCGA-ZA-A8F6-01,TCGA-ZA-A8F6,0.16230268758035074,0.6397092167732449,0.3792812802897207,0.2779173670435616,0.1758573331659204,0.12387866971860248,0.25328425493530643,0.66006496336206,0.2108567788849794,0.3291422090081471,0.3697885960370461,0.3008356718741148,0.1801532590250124,0.3424971012415802,0.36818761044038467
