feature_id,missing_count,missing_rate
MIMAT0019868,307,0.7932816537467701
MIMAT0019869,287,0.7416020671834626
MIMAT0019860,355,0.917312661498708
MIMAT0019862,291,0.751937984496124
MIMAT0019864,258,0.6666666666666666
MIMAT0019865,160,0.4134366925064599
MIMAT0019866,355,0.917312661498708
MIMAT0019867,259,0.6692506459948321
MIMAT0027483,377,0.9741602067183462
MIMAT0027482,371,0.958656330749354
MIMAT0027481,376,0.9715762273901809
MIMAT0027480,383,0.9896640826873385
MIMAT0027487,327,0.8449612403100775
MIMAT0027486,196,0.5064599483204134
MIMAT0027485,363,0.937984496124031
MIMAT0027484,384,0.9922480620155039
MIMAT0027489,382,0.9870801033591732
MIMAT0027488,382,0.9870801033591732
MIMAT0027365,384,0.9922480620155039
MIMAT0027551,350,0.9043927648578811
MIMAT0027550,348,0.8992248062015504
MIMAT0027553,356,0.9198966408268734
MIMAT0027552,377,0.9741602067183462
MIMAT0027555,362,0.9354005167958657
MIMAT0027554,359,0.9276485788113695
MIMAT0027557,385,0.9948320413436692
MIMAT0027556,385,0.9948320413436692
MIMAT0000765,2,0.00516795865633075
MIMAT0000764,0,0.0
MIMAT0000761,0,0.0
MIMAT0000760,0,0.0
MIMAT0000763,0,0.0
MIMAT0000762,0,0.0
MIMAT0004958,36,0.09302325581395349
MIMAT0002891,9,0.023255813953488372
MIMAT0002890,6,0.015503875968992248
MIMAT0019048,326,0.8423772609819121
MIMAT0019049,361,0.9328165374677002
MIMAT0019047,240,0.6201550387596899
MIMAT0019044,374,0.9664082687338501
MIMAT0019042,377,0.9741602067183462
MIMAT0019040,374,0.9664082687338501
MIMAT0019041,348,0.8992248062015504
MIMAT0026736,253,0.6537467700258398
MIMAT0004761,61,0.15762273901808785
MIMAT0026734,44,0.11369509043927649
MIMAT0026735,330,0.8527131782945736
MIMAT0004947,235,0.6072351421188631
MIMAT0026738,6,0.015503875968992248
MIMAT0004762,82,0.21188630490956073
MIMAT0004765,82,0.21188630490956073
MIMAT0024598,217,0.5607235142118863
MIMAT0024599,386,0.9974160206718347
MIMAT0026742,294,0.7596899224806202
MIMAT0027027,374,0.9664082687338501
MIMAT0026741,358,0.9250645994832042
MIMAT0004766,0,0.0
MIMAT0018098,376,0.9715762273901809
MIMAT0018099,383,0.9896640826873385
MIMAT0004768,90,0.23255813953488372
MIMAT0005907,337,0.8708010335917312
MIMAT0027612,378,0.9767441860465116
MIMAT0027345,337,0.8708010335917312
MIMAT0004800,2,0.00516795865633075
MIMAT0004801,2,0.00516795865633075
MIMAT0004803,357,0.9224806201550387
MIMAT0004804,298,0.7700258397932817
MIMAT0004805,66,0.17054263565891473
MIMAT0026605,347,0.896640826873385
MIMAT0004808,0,0.0
MIMAT0004809,0,0.0
MIMAT0026608,350,0.9043927648578811
MIMAT0026609,378,0.9767441860465116
MIMAT0018090,315,0.813953488372093
MIMAT0004484,0,0.0
MIMAT0022706,53,0.13695090439276486
MIMAT0022705,94,0.24289405684754523
MIMAT0005909,105,0.2713178294573643
MIMAT0004481,0,0.0
MIMAT0004482,0,0.0
MIMAT0022700,286,0.7390180878552972
MIMAT0004488,163,0.42118863049095606
MIMAT0004489,0,0.0
MIMAT0022709,51,0.13178294573643412
MIMAT0022708,136,0.35142118863049093
MIMAT0018094,386,0.9974160206718347
MIMAT0028225,385,0.9948320413436692
MIMAT0022839,358,0.9250645994832042
MIMAT0022838,214,0.5529715762273901
MIMAT0015039,378,0.9767441860465116
MIMAT0015038,349,0.9018087855297158
MIMAT0003252,380,0.9819121447028424
MIMAT0015033,359,0.9276485788113695
MIMAT0015032,195,0.5038759689922481
MIMAT0015031,201,0.5193798449612403
MIMAT0015030,385,0.9948320413436692
MIMAT0015037,359,0.9276485788113695
MIMAT0022834,0,0.0
MIMAT0015035,297,0.7674418604651163
MIMAT0015034,356,0.9198966408268734
MIMAT0003260,17,0.04392764857881137
MIMAT0003265,320,0.8268733850129198
MIMAT0003264,386,0.9974160206718347
MIMAT0003267,384,0.9922480620155039
MIMAT0003266,0,0.0
MIMAT0003269,386,0.9974160206718347
MIMAT0003268,378,0.9767441860465116
MIMAT0004543,0,0.0
MIMAT0003287,112,0.28940568475452194
MIMAT0003286,386,0.9974160206718347
MIMAT0003284,23,0.059431524547803614
MIMAT0003283,31,0.08010335917312661
MIMAT0003282,362,0.9354005167958657
MIMAT0003280,366,0.9457364341085271
MIMAT0007347,386,0.9974160206718347
MIMAT0000241,386,0.9974160206718347
MIMAT0019697,380,0.9819121447028424
MIMAT0019696,98,0.2532299741602067
MIMAT0019695,366,0.9457364341085271
MIMAT0019694,365,0.9431524547803618
MIMAT0019693,148,0.38242894056847543
MIMAT0019692,379,0.979328165374677
MIMAT0019691,379,0.979328165374677
MIMAT0019699,223,0.5762273901808785
MIMAT0019698,362,0.9354005167958657
MIMAT0013771,384,0.9922480620155039
MIMAT0028114,375,0.9689922480620154
MIMAT0028115,377,0.9741602067183462
MIMAT0028116,366,0.9457364341085271
MIMAT0028117,357,0.9224806201550387
MIMAT0028110,378,0.9767441860465116
MIMAT0028111,386,0.9974160206718347
MIMAT0028113,384,0.9922480620155039
MIMAT0028118,238,0.6149870801033591
MIMAT0028119,374,0.9664082687338501
MIMAT0004980,15,0.03875968992248062
MIMAT0004983,7,0.01808785529715762
MIMAT0004982,35,0.09043927648578812
MIMAT0002864,378,0.9767441860465116
MIMAT0002866,360,0.9302325581395349
MIMAT0004986,322,0.8320413436692506
MIMAT0015020,42,0.10852713178294573
MIMAT0027418,380,0.9819121447028424
MIMAT0015021,378,0.9767441860465116
MIMAT0027559,384,0.9922480620155039
MIMAT0019879,211,0.5452196382428941
MIMAT0019878,294,0.7596899224806202
MIMAT0027558,383,0.9896640826873385
MIMAT0019873,87,0.2248062015503876
MIMAT0019872,377,0.9741602067183462
MIMAT0019871,236,0.6098191214470284
MIMAT0019877,380,0.9819121447028424
MIMAT0019876,369,0.9534883720930233
MIMAT0019875,361,0.9328165374677002
MIMAT0019874,352,0.9095607235142119
MIMAT0024616,383,0.9896640826873385
MIMAT0024614,369,0.9534883720930233
MIMAT0024613,331,0.8552971576227391
MIMAT0024612,384,0.9922480620155039
MIMAT0024618,381,0.9844961240310077
MIMAT0000718,367,0.9483204134366925
MIMAT0000719,378,0.9767441860465116
MIMAT0000710,0,0.0
MIMAT0000714,386,0.9974160206718347
MIMAT0000715,339,0.875968992248062
MIMAT0000716,379,0.979328165374677
MIMAT0000717,371,0.958656330749354
MIMAT0003306,179,0.4625322997416021
MIMAT0027535,379,0.979328165374677
MIMAT0022269,372,0.9612403100775194
MIMAT0027588,297,0.7674418604651163
MIMAT0027589,268,0.6925064599483204
MIMAT0027582,352,0.9095607235142119
MIMAT0027583,377,0.9741602067183462
MIMAT0027580,328,0.8475452196382429
MIMAT0027581,381,0.9844961240310077
MIMAT0027586,366,0.9457364341085271
MIMAT0027587,2,0.00516795865633075
MIMAT0019059,269,0.6950904392764858
MIMAT0019058,150,0.3875968992248062
MIMAT0019050,375,0.9689922480620154
MIMAT0019053,303,0.7829457364341085
MIMAT0019052,265,0.6847545219638242
MIMAT0019055,375,0.9689922480620154
MIMAT0019054,292,0.7545219638242894
MIMAT0019057,382,0.9870801033591732
MIMAT0019056,344,0.8888888888888888
MIMAT0026721,381,0.9844961240310077
MIMAT0026720,156,0.40310077519379844
MIMAT0005458,127,0.3281653746770026
MIMAT0005459,368,0.9509043927648578
MIMAT0005452,260,0.6718346253229974
MIMAT0005455,386,0.9974160206718347
MIMAT0005457,339,0.875968992248062
MIMAT0000448,0,0.0
MIMAT0000449,0,0.0
MIMAT0000444,0,0.0
MIMAT0000445,0,0.0
MIMAT0000446,0,0.0
MIMAT0000447,0,0.0
MIMAT0000440,0,0.0
MIMAT0000441,0,0.0
MIMAT0000442,65,0.16795865633074936
MIMAT0000443,0,0.0
MIMAT0030017,88,0.22739018087855298
MIMAT0030018,333,0.8604651162790697
MIMAT0030019,151,0.39018087855297157
MIMAT0026619,327,0.8449612403100775
MIMAT0026618,247,0.6382428940568475
MIMAT0026615,62,0.16020671834625322
MIMAT0026614,288,0.7441860465116279
MIMAT0026617,223,0.5762273901808785
MIMAT0026616,66,0.17054263565891473
MIMAT0026611,376,0.9715762273901809
MIMAT0026610,382,0.9870801033591732
MIMAT0026613,384,0.9922480620155039
MIMAT0026612,353,0.9121447028423773
MIMAT0004813,42,0.10852713178294573
MIMAT0004812,385,0.9948320413436692
MIMAT0004811,109,0.28165374677002586
MIMAT0004810,1,0.002583979328165375
MIMAT0004814,0,0.0
MIMAT0004819,12,0.031007751937984496
MIMAT0004497,0,0.0
MIMAT0004496,8,0.020671834625323
MIMAT0004495,0,0.0
MIMAT0004494,0,0.0
MIMAT0022736,360,0.9302325581395349
MIMAT0004492,381,0.9844961240310077
MIMAT0004491,0,0.0
MIMAT0026472,14,0.03617571059431524
MIMAT0026479,112,0.28940568475452194
MIMAT0026478,163,0.42118863049095606
MIMAT0004499,42,0.10852713178294573
MIMAT0004498,77,0.19896640826873385
MIMAT0019208,1,0.002583979328165375
MIMAT0019209,384,0.9922480620155039
MIMAT0004657,0,0.0
MIMAT0019200,347,0.896640826873385
MIMAT0019201,192,0.49612403100775193
MIMAT0019202,153,0.3953488372093023
MIMAT0019203,373,0.9638242894056848
MIMAT0019204,369,0.9534883720930233
MIMAT0004658,115,0.2971576227390181
MIMAT0019206,279,0.7209302325581395
MIMAT0019207,294,0.7596899224806202
MIMAT0015006,330,0.8527131782945736
MIMAT0015007,333,0.8604651162790697
MIMAT0015004,359,0.9276485788113695
MIMAT0015005,320,0.8268733850129198
MIMAT0015002,359,0.9276485788113695
MIMAT0015003,107,0.27648578811369506
MIMAT0015001,368,0.9509043927648578
MIMAT0001630,367,0.9483204134366925
MIMAT0015008,204,0.5271317829457365
MIMAT0015009,181,0.46770025839793283
MIMAT0022282,379,0.979328165374677
MIMAT0022283,353,0.9121447028423773
MIMAT0022280,225,0.5813953488372093
MIMAT0022281,385,0.9948320413436692
MIMAT0022287,11,0.028423772609819122
MIMAT0022284,383,0.9896640826873385
MIMAT0022285,364,0.9405684754521964
MIMAT0022288,373,0.9638242894056848
MIMAT0022289,379,0.979328165374677
MIMAT0026737,375,0.9689922480620154
MIMAT0028109,377,0.9741602067183462
MIMAT0020958,358,0.9250645994832042
MIMAT0027525,329,0.8501291989664083
MIMAT0005584,94,0.24289405684754523
MIMAT0019738,128,0.330749354005168
MIMAT0019739,248,0.6408268733850129
MIMAT0019734,378,0.9767441860465116
MIMAT0027520,368,0.9509043927648578
MIMAT0019737,193,0.49870801033591733
MIMAT0019730,375,0.9689922480620154
MIMAT0019731,2,0.00516795865633075
MIMAT0019732,386,0.9974160206718347
MIMAT0019733,376,0.9715762273901809
MIMAT0005580,275,0.710594315245478
MIMAT0018005,384,0.9922480620155039
MIMAT0018004,262,0.6770025839793282
MIMAT0018006,378,0.9767441860465116
MIMAT0018001,280,0.7235142118863049
MIMAT0018000,58,0.14987080103359174
MIMAT0018003,375,0.9689922480620154
MIMAT0018002,385,0.9948320413436692
MIMAT0004960,377,0.9741602067183462
MIMAT0001545,0,0.0
MIMAT0001541,247,0.6382428940568475
MIMAT0019846,343,0.8863049095607235
MIMAT0019847,268,0.6925064599483204
MIMAT0019844,327,0.8449612403100775
MIMAT0019845,219,0.5658914728682171
MIMAT0019842,369,0.9534883720930233
MIMAT0019843,373,0.9638242894056848
MIMAT0019840,384,0.9922480620155039
MIMAT0019841,94,0.24289405684754523
MIMAT0019848,373,0.9638242894056848
MIMAT0019849,306,0.7906976744186046
MIMAT0019198,382,0.9870801033591732
MIMAT0019199,378,0.9767441860465116
MIMAT0019197,381,0.9844961240310077
MIMAT0003330,32,0.082687338501292
MIMAT0000703,0,0.0
MIMAT0000707,7,0.01808785529715762
MIMAT0000705,0,0.0
MIMAT0021079,372,0.9612403100775194
MIMAT0027595,385,0.9948320413436692
MIMAT0027594,335,0.8656330749354005
MIMAT0027597,374,0.9664082687338501
MIMAT0027596,378,0.9767441860465116
MIMAT0027591,372,0.9612403100775194
MIMAT0027590,378,0.9767441860465116
MIMAT0020299,378,0.9767441860465116
MIMAT0027592,359,0.9276485788113695
MIMAT0027599,364,0.9405684754521964
MIMAT0027598,375,0.9689922480620154
MIMAT0018985,385,0.9948320413436692
MIMAT0027041,367,0.9483204134366925
MIMAT0000459,0,0.0
MIMAT0000458,0,0.0
MIMAT0000457,2,0.00516795865633075
MIMAT0000456,0,0.0
MIMAT0000455,0,0.0
MIMAT0000454,109,0.28165374677002586
MIMAT0000453,15,0.03875968992248062
MIMAT0000452,9,0.023255813953488372
MIMAT0000451,0,0.0
MIMAT0000450,0,0.0
MIMAT0019219,231,0.5968992248062015
MIMAT0019218,212,0.5478036175710594
MIMAT0019213,382,0.9870801033591732
MIMAT0019212,379,0.979328165374677
MIMAT0019211,234,0.6046511627906976
MIMAT0019210,191,0.4935400516795866
MIMAT0019217,360,0.9302325581395349
MIMAT0019216,276,0.7131782945736435
MIMAT0019215,372,0.9612403100775194
MIMAT0019214,100,0.25839793281653745
MIMAT0015011,384,0.9922480620155039
MIMAT0015010,385,0.9948320413436692
MIMAT0015013,382,0.9870801033591732
MIMAT0015012,299,0.772609819121447
MIMAT0015015,284,0.7338501291989664
MIMAT0015014,378,0.9767441860465116
MIMAT0015017,378,0.9767441860465116
MIMAT0015016,317,0.8191214470284238
MIMAT0015019,384,0.9922480620155039
MIMAT0015018,329,0.8501291989664083
MIMAT0026606,107,0.27648578811369506
MIMAT0026607,306,0.7906976744186046
MIMAT0004807,340,0.8785529715762274
MIMAT0022299,385,0.9948320413436692
MIMAT0022298,272,0.7028423772609819
MIMAT0022295,337,0.8708010335917312
MIMAT0022294,351,0.9069767441860465
MIMAT0022297,269,0.6950904392764858
MIMAT0022296,266,0.6873385012919897
MIMAT0022290,380,0.9819121447028424
MIMAT0022293,268,0.6925064599483204
MIMAT0022292,161,0.4160206718346253
MIMAT0022728,382,0.9870801033591732
MIMAT0022946,377,0.9741602067183462
MIMAT0022727,0,0.0
MIMAT0022726,1,0.002583979328165375
MIMAT0022721,10,0.025839793281653745
MIMAT0022720,173,0.4470284237726098
MIMAT0022707,325,0.8397932816537468
MIMAT0004485,2,0.00516795865633075
MIMAT0004486,1,0.002583979328165375
MIMAT0003150,0,0.0
MIMAT0022501,384,0.9922480620155039
MIMAT0022500,137,0.35400516795865633
MIMAT0022502,345,0.8914728682170543
MIMAT0022702,366,0.9457364341085271
MIMAT0022701,384,0.9922480620155039
MIMAT0018928,378,0.9767441860465116
MIMAT0018929,382,0.9870801033591732
MIMAT0016895,0,0.0
MIMAT0018926,48,0.12403100775193798
MIMAT0018927,385,0.9948320413436692
MIMAT0018925,266,0.6873385012919897
MIMAT0019729,8,0.020671834625323
MIMAT0019728,81,0.20930232558139536
MIMAT0019727,339,0.875968992248062
MIMAT0019726,333,0.8604651162790697
MIMAT0019725,231,0.5968992248062015
MIMAT0019724,276,0.7131782945736435
MIMAT0019723,384,0.9922480620155039
MIMAT0019722,382,0.9870801033591732
MIMAT0019721,375,0.9689922480620154
MIMAT0019720,306,0.7906976744186046
MIMAT0018078,384,0.9922480620155039
MIMAT0018070,372,0.9612403100775194
MIMAT0018071,38,0.09819121447028424
MIMAT0018072,232,0.599483204134367
MIMAT0018073,5,0.012919896640826873
MIMAT0018074,261,0.6744186046511628
MIMAT0018075,281,0.7260981912144703
MIMAT0018076,376,0.9715762273901809
MIMAT0018077,363,0.937984496124031
MIMAT0021081,369,0.9534883720930233
MIMAT0021080,359,0.9276485788113695
MIMAT0021083,151,0.39018087855297157
MIMAT0021082,208,0.537467700258398
MIMAT0021085,386,0.9974160206718347
MIMAT0021084,371,0.958656330749354
MIMAT0021086,286,0.7390180878552972
MIMAT0002172,35,0.09043927648578812
MIMAT0002173,40,0.10335917312661498
MIMAT0002170,363,0.937984496124031
MIMAT0002171,1,0.002583979328165375
MIMAT0002176,3,0.007751937984496124
MIMAT0002177,0,0.0
MIMAT0002174,0,0.0
MIMAT0002175,147,0.3798449612403101
MIMAT0002178,105,0.2713178294573643
MIMAT0018104,235,0.6072351421188631
MIMAT0019982,268,0.6925064599483204
MIMAT0019981,268,0.6925064599483204
MIMAT0018107,136,0.35142118863049093
MIMAT0018101,4,0.0103359173126615
MIMAT0018102,191,0.4935400516795866
MIMAT0018103,295,0.7622739018087855
MIMAT0018108,341,0.8811369509043928
MIMAT0018109,385,0.9948320413436692
MIMAT0005876,353,0.9121447028423773
MIMAT0005877,353,0.9121447028423773
MIMAT0005874,73,0.18863049095607234
MIMAT0005875,107,0.27648578811369506
MIMAT0005878,0,0.0
MIMAT0005879,377,0.9741602067183462
MIMAT0019851,382,0.9870801033591732
MIMAT0019850,37,0.09560723514211886
MIMAT0019853,363,0.937984496124031
MIMAT0019852,371,0.958656330749354
MIMAT0019855,341,0.8811369509043928
MIMAT0019854,362,0.9354005167958657
MIMAT0019857,318,0.8217054263565892
MIMAT0019856,229,0.5917312661498708
MIMAT0019859,347,0.896640826873385
MIMAT0019858,315,0.813953488372093
MIMAT0022833,135,0.3488372093023256
MIMAT0015036,371,0.958656330749354
MIMAT0000736,0,0.0
MIMAT0000737,0,0.0
MIMAT0000734,66,0.17054263565891473
MIMAT0000735,204,0.5271317829457365
MIMAT0000732,0,0.0
MIMAT0000733,0,0.0
MIMAT0000730,24,0.06201550387596899
MIMAT0000731,0,0.0
MIMAT0000738,154,0.3979328165374677
MIMAT0010251,361,0.9328165374677002
MIMAT0000280,0,0.0
MIMAT0000281,0,0.0
MIMAT0002828,374,0.9664082687338501
MIMAT0002829,378,0.9767441860465116
MIMAT0022939,361,0.9328165374677002
MIMAT0002824,366,0.9457364341085271
MIMAT0002825,363,0.937984496124031
MIMAT0002826,350,0.9043927648578811
MIMAT0002827,353,0.9121447028423773
MIMAT0002820,0,0.0
MIMAT0002821,0,0.0
MIMAT0002822,354,0.9147286821705426
MIMAT0002823,266,0.6873385012919897
MIMAT0027690,373,0.9638242894056848
MIMAT0027691,314,0.8113695090439277
MIMAT0027454,205,0.5297157622739018
MIMAT0027455,365,0.9431524547803618
MIMAT0027456,385,0.9948320413436692
MIMAT0027457,379,0.979328165374677
MIMAT0027103,109,0.28165374677002586
MIMAT0027452,345,0.8914728682170543
MIMAT0027453,372,0.9612403100775194
MIMAT0027458,277,0.7157622739018088
MIMAT0027459,363,0.937984496124031
MIMAT0004703,0,0.0
MIMAT0004702,1,0.002583979328165375
MIMAT0004701,1,0.002583979328165375
MIMAT0004700,3,0.007751937984496124
MIMAT0000462,153,0.3953488372093023
MIMAT0027675,320,0.8268733850129198
MIMAT0000460,0,0.0
MIMAT0000461,0,0.0
MIMAT0027670,363,0.937984496124031
MIMAT0027671,308,0.7958656330749354
MIMAT0027672,373,0.9638242894056848
MIMAT0027673,340,0.8785529715762274
MIMAT0025473,343,0.8863049095607235
MIMAT0000510,0,0.0
MIMAT0019226,369,0.9534883720930233
MIMAT0019227,362,0.9354005167958657
MIMAT0019224,366,0.9457364341085271
MIMAT0019225,260,0.6718346253229974
MIMAT0019222,377,0.9741602067183462
MIMAT0019223,383,0.9896640826873385
MIMAT0019220,265,0.6847545219638242
MIMAT0019221,36,0.09302325581395349
MIMAT0019228,360,0.9302325581395349
MIMAT0019229,116,0.2997416020671835
MIMAT0003948,316,0.8165374677002584
MIMAT0003945,233,0.6020671834625323
MIMAT0031181,384,0.9922480620155039
MIMAT0031180,376,0.9715762273901809
MIMAT0015378,0,0.0
MIMAT0015377,309,0.7984496124031008
MIMAT0003386,27,0.06976744186046512
MIMAT0003385,343,0.8863049095607235
MIMAT0022978,368,0.9509043927648578
MIMAT0022979,374,0.9664082687338501
MIMAT0022975,4,0.0103359173126615
MIMAT0022977,375,0.9689922480620154
MIMAT0003389,0,0.0
MIMAT0018979,370,0.9560723514211886
MIMAT0003164,379,0.979328165374677
MIMAT0003165,261,0.6744186046511628
MIMAT0003163,2,0.00516795865633075
MIMAT0003161,1,0.002583979328165375
MIMAT0031074,329,0.8501291989664083
MIMAT0018935,372,0.9612403100775194
MIMAT0018934,385,0.9948320413436692
MIMAT0018937,332,0.8578811369509044
MIMAT0018936,338,0.8733850129198967
MIMAT0018933,376,0.9715762273901809
MIMAT0016884,375,0.9689922480620154
MIMAT0016888,26,0.06718346253229975
MIMAT0018939,377,0.9741602067183462
MIMAT0018938,383,0.9896640826873385
MIMAT0028125,352,0.9095607235142119
MIMAT0028124,377,0.9741602067183462
MIMAT0028126,356,0.9198966408268734
MIMAT0028120,360,0.9302325581395349
MIMAT0028123,327,0.8449612403100775
MIMAT0028122,241,0.6227390180878553
MIMAT0019718,379,0.979328165374677
MIMAT0019719,354,0.9147286821705426
MIMAT0019712,259,0.6692506459948321
