feature_id,missing_count,missing_rate
MIMAT0003225,331,0.8552971576227391
MIMAT0022698,141,0.3643410852713178
MIMAT0003220,142,0.3669250645994832
MIMAT0003223,344,0.8888888888888888
MIMAT0015078,180,0.46511627906976744
MIMAT0022479,386,0.9974160206718347
MIMAT0022478,376,0.9715762273901809
MIMAT0022471,212,0.5478036175710594
MIMAT0022470,373,0.9638242894056848
MIMAT0022473,204,0.5271317829457365
MIMAT0022472,56,0.14470284237726097
MIMAT0022474,377,0.9741602067183462
MIMAT0022476,374,0.9664082687338501
MIMAT0004975,290,0.7493540051679587
MIMAT0004976,374,0.9664082687338501
MIMAT0016925,0,0.0
MIMAT0026627,315,0.813953488372093
MIMAT0016920,386,0.9974160206718347
MIMAT0031175,268,0.6925064599483204
MIMAT0031176,371,0.958656330749354
MIMAT0031177,91,0.2351421188630491
MIMAT0031179,259,0.6692506459948321
MIMAT0027088,343,0.8863049095607235
MIMAT0026620,349,0.9018087855297158
MIMAT0023698,386,0.9974160206718347
MIMAT0004775,0,0.0
MIMAT0005891,379,0.979328165374677
MIMAT0031006,385,0.9948320413436692
MIMAT0031000,386,0.9974160206718347
MIMAT0031002,386,0.9974160206718347
MIMAT0005894,321,0.8294573643410853
MIMAT0001532,375,0.9689922480620154
MIMAT0006767,382,0.9870801033591732
MIMAT0006789,2,0.00516795865633075
MIMAT0018349,16,0.041343669250646
MIMAT0006765,380,0.9819121447028424
MIMAT0006764,66,0.17054263565891473
MIMAT0021129,375,0.9689922480620154
MIMAT0019837,382,0.9870801033591732
MIMAT0019836,379,0.979328165374677
MIMAT0019835,385,0.9948320413436692
MIMAT0019834,383,0.9896640826873385
MIMAT0019833,377,0.9741602067183462
MIMAT0004679,139,0.35917312661498707
MIMAT0019830,339,0.875968992248062
MIMAT0014994,169,0.43669250645994834
MIMAT0019839,355,0.917312661498708
MIMAT0019838,359,0.9276485788113695
MIMAT0005944,382,0.9870801033591732
MIMAT0005942,148,0.38242894056847543
MIMAT0005943,76,0.19638242894056848
MIMAT0005941,194,0.5012919896640827
MIMAT0004675,330,0.8527131782945736
MIMAT0005948,16,0.041343669250646
MIMAT0005949,0,0.0
MIMAT0014998,360,0.9302325581395349
MIMAT0019909,384,0.9922480620155039
MIMAT0019908,379,0.979328165374677
MIMAT0019903,314,0.8113695090439277
MIMAT0019902,373,0.9638242894056848
MIMAT0019901,327,0.8449612403100775
MIMAT0019900,234,0.6046511627906976
MIMAT0019906,385,0.9948320413436692
MIMAT0019905,380,0.9819121447028424
MIMAT0019904,270,0.6976744186046512
MIMAT0025841,198,0.5116279069767442
MIMAT0001621,7,0.01808785529715762
MIMAT0001620,0,0.0
MIMAT0001627,31,0.08010335917312661
MIMAT0001625,16,0.041343669250646
MIMAT0001629,56,0.14470284237726097
MIMAT0019735,385,0.9948320413436692
MIMAT0001536,0,0.0
MIMAT0005892,61,0.15762273901808785
MIMAT0005893,283,0.7312661498708011
MIMAT0021117,130,0.3359173126614987
MIMAT0005895,186,0.4806201550387597
MIMAT0005897,301,0.7777777777777778
MIMAT0005898,327,0.8449612403100775
MIMAT0005899,31,0.08010335917312661
MIMAT0021119,360,0.9302325581395349
MIMAT0021118,358,0.9250645994832042
MIMAT0030986,369,0.9534883720930233
MIMAT0030984,386,0.9974160206718347
MIMAT0027568,300,0.7751937984496124
MIMAT0027569,380,0.9819121447028424
MIMAT0027560,386,0.9974160206718347
MIMAT0027561,381,0.9844961240310077
MIMAT0027562,381,0.9844961240310077
MIMAT0027563,386,0.9974160206718347
MIMAT0027564,384,0.9922480620155039
MIMAT0027565,341,0.8811369509043928
MIMAT0027566,384,0.9922480620155039
MIMAT0027567,260,0.6718346253229974
MIMAT0000754,0,0.0
MIMAT0000755,13,0.03359173126614987
MIMAT0000756,1,0.002583979328165375
MIMAT0000757,0,0.0
MIMAT0000750,2,0.00516795865633075
MIMAT0000751,1,0.002583979328165375
MIMAT0000752,0,0.0
MIMAT0000753,0,0.0
MIMAT0000758,1,0.002583979328165375
MIMAT0000759,0,0.0
MIMAT0004588,0,0.0
MIMAT0004548,262,0.6770025839793282
MIMAT0019016,350,0.9043927648578811
MIMAT0019011,260,0.6718346253229974
MIMAT0019010,366,0.9457364341085271
MIMAT0019013,376,0.9715762273901809
MIMAT0019012,386,0.9974160206718347
MIMAT0026765,208,0.537467700258398
MIMAT0019019,386,0.9974160206718347
MIMAT0019018,225,0.5813953488372093
MIMAT0011159,195,0.5038759689922481
MIMAT0027366,339,0.875968992248062
MIMAT0004922,375,0.9689922480620154
MIMAT0004921,0,0.0
MIMAT0004920,123,0.3178294573643411
MIMAT0004927,0,0.0
MIMAT0004926,1,0.002583979328165375
MIMAT0027360,359,0.9276485788113695
MIMAT0004924,350,0.9043927648578811
MIMAT0004929,201,0.5193798449612403
MIMAT0004928,46,0.11886304909560723
MIMAT0027368,140,0.36175710594315247
MIMAT0027369,243,0.627906976744186
MIMAT0004779,372,0.9612403100775194
MIMAT0027388,315,0.813953488372093
MIMAT0027389,326,0.8423772609819121
MIMAT0027384,321,0.8294573643410853
MIMAT0027385,378,0.9767441860465116
MIMAT0027386,320,0.8268733850129198
MIMAT0027387,385,0.9948320413436692
MIMAT0027380,327,0.8449612403100775
MIMAT0027381,361,0.9328165374677002
MIMAT0027382,352,0.9095607235142119
MIMAT0027383,371,0.958656330749354
MIMAT0004778,290,0.7493540051679587
MIMAT0001339,353,0.9121447028423773
MIMAT0025467,371,0.958656330749354
MIMAT0025466,374,0.9664082687338501
MIMAT0025465,380,0.9819121447028424
MIMAT0025464,365,0.9431524547803618
MIMAT0025463,258,0.6666666666666666
MIMAT0025462,183,0.4728682170542636
MIMAT0025461,386,0.9974160206718347
MIMAT0025460,142,0.3669250645994832
MIMAT0025469,384,0.9922480620155039
MIMAT0025468,289,0.7467700258397932
MIMAT0003258,1,0.002583979328165375
MIMAT0015043,384,0.9922480620155039
MIMAT0015040,384,0.9922480620155039
MIMAT0015041,338,0.8733850129198967
MIMAT0015046,369,0.9534883720930233
MIMAT0015045,80,0.20671834625322996
MIMAT0003250,192,0.49612403100775193
MIMAT0003251,385,0.9948320413436692
MIMAT0015048,336,0.8682170542635659
MIMAT0015049,372,0.9612403100775194
MIMAT0003254,69,0.17829457364341086
MIMAT0003255,379,0.979328165374677
MIMAT0003256,7,0.01808785529715762
MIMAT0003257,5,0.012919896640826873
MIMAT0022484,386,0.9974160206718347
MIMAT0022485,378,0.9767441860465116
MIMAT0022486,373,0.9638242894056848
MIMAT0022487,361,0.9328165374677002
MIMAT0022480,384,0.9922480620155039
MIMAT0022482,213,0.5503875968992248
MIMAT0022483,356,0.9198966408268734
MIMAT0022488,331,0.8552971576227391
MIMAT0022489,287,0.7416020671834626
MIMAT0003294,1,0.002583979328165375
MIMAT0019792,333,0.8604651162790697
MIMAT0019793,382,0.9870801033591732
MIMAT0019790,384,0.9922480620155039
MIMAT0019791,379,0.979328165374677
MIMAT0019796,303,0.7829457364341085
MIMAT0019797,368,0.9509043927648578
MIMAT0019794,386,0.9974160206718347
MIMAT0019795,361,0.9328165374677002
MIMAT0019798,332,0.8578811369509044
MIMAT0019799,381,0.9844961240310077
MIMAT0003291,334,0.8630490956072352
MIMAT0027663,368,0.9509043927648578
MIMAT0027662,378,0.9767441860465116
MIMAT0017996,311,0.8036175710594315
MIMAT0017997,371,0.958656330749354
MIMAT0017994,1,0.002583979328165375
MIMAT0017995,371,0.958656330749354
MIMAT0017992,5,0.012919896640826873
MIMAT0017993,26,0.06718346253229975
MIMAT0017990,1,0.002583979328165375
MIMAT0017991,85,0.21963824289405684
MIMAT0017998,382,0.9870801033591732
MIMAT0017999,286,0.7390180878552972
MIMAT0031012,383,0.9896640826873385
MIMAT0018359,291,0.751937984496124
MIMAT0018358,122,0.3152454780361757
MIMAT0018355,301,0.7777777777777778
MIMAT0018354,340,0.8785529715762274
MIMAT0018357,378,0.9767441860465116
MIMAT0018356,133,0.34366925064599485
MIMAT0018351,377,0.9741602067183462
MIMAT0018350,383,0.9896640826873385
MIMAT0018353,378,0.9767441860465116
MIMAT0018352,350,0.9043927648578811
MIMAT0027674,375,0.9689922480620154
MIMAT0019802,382,0.9870801033591732
MIMAT0019803,378,0.9767441860465116
MIMAT0019806,374,0.9664082687338501
MIMAT0019807,242,0.6253229974160207
MIMAT0019804,379,0.979328165374677
MIMAT0019805,326,0.8423772609819121
MIMAT0019808,266,0.6873385012919897
MIMAT0019809,347,0.896640826873385
MIMAT0005951,0,0.0
MIMAT0005950,32,0.082687338501292
MIMAT0005953,372,0.9612403100775194
MIMAT0005955,335,0.8656330749354005
MIMAT0019936,373,0.9638242894056848
MIMAT0019937,323,0.834625322997416
MIMAT0019934,381,0.9844961240310077
MIMAT0019935,130,0.3359173126614987
MIMAT0019932,384,0.9922480620155039
MIMAT0019930,378,0.9767441860465116
MIMAT0019931,214,0.5529715762273901
MIMAT0019938,364,0.9405684754521964
MIMAT0019939,314,0.8113695090439277
MIMAT0009197,369,0.9534883720930233
MIMAT0009196,10,0.025839793281653745
MIMAT0009199,130,0.3359173126614987
MIMAT0009198,36,0.09302325581395349
MIMAT0004923,383,0.9896640826873385
MIMAT0027367,378,0.9767441860465116
MIMAT0021126,383,0.9896640826873385
MIMAT0021127,384,0.9922480620155039
MIMAT0021124,241,0.6227390180878553
MIMAT0021125,378,0.9767441860465116
MIMAT0027364,364,0.9405684754521964
MIMAT0021120,375,0.9689922480620154
MIMAT0021121,385,0.9948320413436692
MIMAT0005883,271,0.7002583979328165
MIMAT0005882,178,0.4599483204134367
MIMAT0005881,145,0.37467700258397935
MIMAT0005880,375,0.9689922480620154
MIMAT0005885,91,0.2351421188630491
MIMAT0005884,201,0.5193798449612403
MIMAT0027362,314,0.8113695090439277
MIMAT0005889,276,0.7131782945736435
MIMAT0027363,275,0.710594315245478
MIMAT0030999,252,0.6511627906976745
MIMAT0010195,24,0.06201550387596899
MIMAT0004925,340,0.8785529715762274
MIMAT0030990,386,0.9974160206718347
MIMAT0027361,279,0.7209302325581395
MIMAT0030997,386,0.9974160206718347
MIMAT0010357,375,0.9689922480620154
MIMAT0027579,335,0.8656330749354005
MIMAT0027578,383,0.9896640826873385
MIMAT0027573,362,0.9354005167958657
MIMAT0027572,371,0.958656330749354
MIMAT0027571,376,0.9715762273901809
MIMAT0027570,382,0.9870801033591732
MIMAT0027577,49,0.12661498708010335
MIMAT0027576,292,0.7545219638242894
MIMAT0027575,357,0.9224806201550387
MIMAT0027574,369,0.9534883720930233
MIMAT0001618,36,0.09302325581395349
MIMAT0001340,0,0.0
MIMAT0001341,0,0.0
MIMAT0001343,0,0.0
MIMAT0026718,84,0.21705426356589147
MIMAT0026719,348,0.8992248062015504
MIMAT0019062,369,0.9534883720930233
MIMAT0019063,311,0.8036175710594315
MIMAT0019064,345,0.8914728682170543
MIMAT0003883,252,0.6511627906976745
MIMAT0019066,381,0.9844961240310077
MIMAT0004919,280,0.7235142118863049
MIMAT0019068,294,0.7596899224806202
MIMAT0019069,384,0.9922480620155039
MIMAT0004609,287,0.7416020671834626
MIMAT0004912,383,0.9896640826873385
MIMAT0004913,375,0.9689922480620154
MIMAT0004910,371,0.958656330749354
MIMAT0004911,0,0.0
MIMAT0027371,300,0.7751937984496124
MIMAT0027370,360,0.9302325581395349
MIMAT0027373,350,0.9043927648578811
MIMAT0027372,365,0.9431524547803618
MIMAT0027375,260,0.6718346253229974
MIMAT0027374,381,0.9844961240310077
MIMAT0027377,386,0.9974160206718347
MIMAT0027376,324,0.8372093023255814
MIMAT0027379,385,0.9948320413436692
MIMAT0027378,344,0.8888888888888888
MIMAT0000101,0,0.0
MIMAT0000100,0,0.0
MIMAT0000103,0,0.0
MIMAT0000102,94,0.24289405684754523
MIMAT0004592,81,0.20930232558139536
MIMAT0004593,91,0.2351421188630491
MIMAT0004590,370,0.9560723514211886
MIMAT0004591,373,0.9638242894056848
MIMAT0004596,378,0.9767441860465116
MIMAT0004597,0,0.0
MIMAT0004594,4,0.0103359173126615
MIMAT0004595,282,0.7286821705426356
MIMAT0004598,0,0.0
MIMAT0004599,0,0.0
MIMAT0003888,0,0.0
MIMAT0027399,324,0.8372093023255814
MIMAT0027398,382,0.9870801033591732
MIMAT0027397,339,0.875968992248062
MIMAT0027396,325,0.8397932816537468
MIMAT0027395,252,0.6511627906976745
MIMAT0027394,380,0.9819121447028424
MIMAT0027393,348,0.8992248062015504
MIMAT0027392,382,0.9870801033591732
MIMAT0027391,382,0.9870801033591732
MIMAT0027390,337,0.8708010335917312
MIMAT0026624,380,0.9819121447028424
MIMAT0004687,341,0.8811369509043928
MIMAT0026626,346,0.8940568475452196
MIMAT0004685,386,0.9974160206718347
MIMAT0004682,0,0.0
MIMAT0026621,381,0.9844961240310077
MIMAT0004680,0,0.0
MIMAT0004681,8,0.020671834625323
MIMAT0004688,0,0.0
MIMAT0004689,12,0.031007751937984496
MIMAT0025453,305,0.7881136950904393
MIMAT0025450,374,0.9664082687338501
MIMAT0025451,377,0.9741602067183462
MIMAT0025456,320,0.8268733850129198
MIMAT0025458,172,0.4444444444444444
MIMAT0025459,334,0.8630490956072352
MIMAT0014981,386,0.9974160206718347
MIMAT0014982,381,0.9844961240310077
MIMAT0014983,367,0.9483204134366925
MIMAT0014984,385,0.9948320413436692
MIMAT0014986,366,0.9457364341085271
MIMAT0014987,127,0.3281653746770026
MIMAT0014988,344,0.8888888888888888
MIMAT0014989,363,0.937984496124031
MIMAT0022732,304,0.7855297157622739
MIMAT0025857,385,0.9948320413436692
MIMAT0025855,279,0.7209302325581395
MIMAT0025852,353,0.9121447028423773
MIMAT0025851,56,0.14470284237726097
MIMAT0015055,374,0.9664082687338501
MIMAT0015054,275,0.710594315245478
MIMAT0015056,375,0.9689922480620154
MIMAT0015051,218,0.5633074935400517
MIMAT0015050,22,0.056847545219638244
MIMAT0015053,161,0.4160206718346253
MIMAT0015052,364,0.9405684754521964
MIMAT0003249,0,0.0
MIMAT0003243,352,0.9095607235142119
MIMAT0003242,4,0.0103359173126615
MIMAT0003241,0,0.0
MIMAT0019337,386,0.9974160206718347
MIMAT0003247,0,0.0
MIMAT0003246,128,0.330749354005168
MIMAT0003245,69,0.17829457364341086
MIMAT0003244,241,0.6227390180878553
MIMAT0022496,158,0.4082687338501292
MIMAT0022495,384,0.9922480620155039
MIMAT0022494,325,0.8397932816537468
MIMAT0022493,384,0.9922480620155039
MIMAT0022492,139,0.35917312661498707
MIMAT0022491,110,0.2842377260981912
MIMAT0022490,347,0.896640826873385
MIMAT0022498,384,0.9922480620155039
MIMAT0019789,373,0.9638242894056848
MIMAT0019788,385,0.9948320413436692
MIMAT0019785,386,0.9974160206718347
MIMAT0023705,385,0.9948320413436692
MIMAT0019786,386,0.9974160206718347
MIMAT0019781,379,0.979328165374677
MIMAT0019780,328,0.8475452196382429
MIMAT0023702,385,0.9948320413436692
MIMAT0019782,291,0.751937984496124
MIMAT0022259,377,0.9741602067183462
MIMAT0022258,251,0.648578811369509
MIMAT0022731,384,0.9922480620155039
MIMAT0022257,253,0.6537467700258398
MIMAT0017981,224,0.5788113695090439
MIMAT0017983,365,0.9431524547803618
MIMAT0017982,32,0.082687338501292
MIMAT0017985,0,0.0
MIMAT0017984,212,0.5478036175710594
MIMAT0017987,61,0.15762273901808785
MIMAT0017986,262,0.6770025839793282
MIMAT0017989,387,1.0
MIMAT0017988,304,0.7855297157622739
MIMAT0027435,385,0.9948320413436692
MIMAT0018188,367,0.9483204134366925
MIMAT0027433,296,0.7648578811369509
MIMAT0018182,386,0.9974160206718347
MIMAT0027439,325,0.8397932816537468
MIMAT0019920,248,0.6408268733850129
MIMAT0019923,381,0.9844961240310077
MIMAT0019922,379,0.979328165374677
MIMAT0019924,269,0.6950904392764858
MIMAT0019927,0,0.0
MIMAT0019926,40,0.10335917312661498
MIMAT0019929,376,0.9715762273901809
MIMAT0019928,377,0.9741602067183462
MIMAT0010214,25,0.06459948320413436
MIMAT0002883,77,0.19896640826873385
MIMAT0002880,15,0.03875968992248062
MIMAT0002881,54,0.13953488372093023
MIMAT0002888,0,0.0
MIMAT0019819,381,0.9844961240310077
MIMAT0019818,383,0.9896640826873385
MIMAT0019815,352,0.9095607235142119
MIMAT0019814,4,0.0103359173126615
MIMAT0019817,381,0.9844961240310077
MIMAT0019811,359,0.9276485788113695
MIMAT0019810,357,0.9224806201550387
MIMAT0019813,321,0.8294573643410853
MIMAT0019812,83,0.2144702842377261
MIMAT0027490,380,0.9819121447028424
MIMAT0027491,379,0.979328165374677
MIMAT0027492,356,0.9198966408268734
MIMAT0027493,373,0.9638242894056848
MIMAT0027494,377,0.9741602067183462
MIMAT0027495,258,0.6666666666666666
MIMAT0027496,386,0.9974160206718347
MIMAT0027497,180,0.46511627906976744
MIMAT0027498,361,0.9328165374677002
MIMAT0027499,365,0.9431524547803618
MIMAT0027546,380,0.9819121447028424
MIMAT0027547,384,0.9922480620155039
MIMAT0027544,354,0.9147286821705426
MIMAT0027545,380,0.9819121447028424
MIMAT0027542,310,0.8010335917312662
MIMAT0027543,349,0.9018087855297158
MIMAT0027540,368,0.9509043927648578
MIMAT0027541,173,0.4470284237726098
MIMAT0027548,345,0.8914728682170543
MIMAT0027549,338,0.8733850129198967
MIMAT0000772,0,0.0
MIMAT0000773,273,0.7054263565891473
MIMAT0000770,35,0.09043927648578812
MIMAT0004909,0,0.0
MIMAT0019072,344,0.8888888888888888
MIMAT0019071,241,0.6227390180878553
MIMAT0019076,385,0.9948320413436692
MIMAT0019075,386,0.9974160206718347
MIMAT0019074,233,0.6020671834625323
MIMAT0019079,382,0.9870801033591732
MIMAT0004902,103,0.2661498708010336
MIMAT0004907,328,0.8475452196382429
MIMAT0027038,382,0.9870801033591732
MIMAT0027032,8,0.020671834625323
MIMAT0027036,298,0.7700258397932817
MIMAT0027037,365,0.9431524547803618
MIMAT0015042,383,0.9896640826873385
MIMAT0026637,370,0.9560723514211886
MIMAT0004690,107,0.27648578811369506
MIMAT0004693,0,0.0
MIMAT0004692,0,0.0
MIMAT0004695,222,0.5736434108527132
MIMAT0004694,0,0.0
MIMAT0004697,0,0.0
MIMAT0004696,339,0.875968992248062
MIMAT0004699,5,0.012919896640826873
MIMAT0004698,35,0.09043927648578812
MIMAT0026639,211,0.5452196382428941
MIMAT0026638,387,1.0
MIMAT0022714,276,0.7131782945736435
MIMAT0022717,344,0.8888888888888888
MIMAT0022710,21,0.05426356589147287
MIMAT0022711,70,0.18087855297157623
MIMAT0022713,338,0.8733850129198967
MIMAT0014992,290,0.7493540051679587
MIMAT0014991,344,0.8888888888888888
MIMAT0014990,0,0.0
MIMAT0014997,377,0.9741602067183462
MIMAT0014996,123,0.3178294573643411
MIMAT0014995,54,0.13953488372093023
MIMAT0004678,0,0.0
MIMAT0004677,23,0.059431524547803614
MIMAT0004676,103,0.2661498708010336
MIMAT0014999,324,0.8372093023255814
MIMAT0004674,56,0.14470284237726097
MIMAT0004673,0,0.0
MIMAT0004672,0,0.0
MIMAT0004671,0,0.0
MIMAT0015028,269,0.6950904392764858
MIMAT0015029,338,0.8733850129198967
MIMAT0025843,204,0.5271317829457365
MIMAT0025842,382,0.9870801033591732
MIMAT0025845,93,0.24031007751937986
MIMAT0025844,386,0.9974160206718347
MIMAT0025846,344,0.8888888888888888
MIMAT0025849,108,0.27906976744186046
MIMAT0025848,11,0.028423772609819122
MIMAT0015022,321,0.8294573643410853
MIMAT0015023,363,0.937984496124031
MIMAT0015024,380,0.9819121447028424
MIMAT0015025,383,0.9896640826873385
MIMAT0015026,378,0.9767441860465116
MIMAT0015027,291,0.751937984496124
MIMAT0019783,384,0.9922480620155039
MIMAT0003277,384,0.9922480620155039
MIMAT0003274,384,0.9922480620155039
MIMAT0003275,276,0.7131782945736435
MIMAT0004589,7,0.01808785529715762
MIMAT0003273,174,0.4496124031007752
MIMAT0003270,384,0.9922480620155039
MIMAT0003271,382,0.9870801033591732
MIMAT0004585,0,0.0
MIMAT0004584,0,0.0
MIMAT0004587,41,0.10594315245478036
MIMAT0004586,0,0.0
MIMAT0003278,380,0.9819121447028424
MIMAT0003279,381,0.9844961240310077
MIMAT0003298,3,0.007751937984496124
MIMAT0003299,382,0.9870801033591732
MIMAT0016915,369,0.9534883720930233
MIMAT0003296,33,0.08527131782945736
MIMAT0003297,21,0.05426356589147287
MIMAT0003290,386,0.9974160206718347
MIMAT0023712,22,0.056847545219638244
MIMAT0003293,7,0.01808785529715762
MIMAT0027502,361,0.9328165374677002
MIMAT0027505,142,0.3669250645994832
MIMAT0004948,383,0.9896640826873385
MIMAT0027508,343,0.8863049095607235
MIMAT0019688,221,0.5710594315245479
MIMAT0027607,317,0.8191214470284238
MIMAT0018106,310,0.8010335917312662
MIMAT0017950,6,0.015503875968992248
