sample_barcode,patient_barcode,missing_count,missing_rate
TCGA-D7-6519-01,TCGA-D7-6519,0,0.0
TCGA-D7-6520-01,TCGA-D7-6520,0,0.0
TCGA-D7-6521-01,TCGA-D7-6521,0,0.0
TCGA-D7-6522-01,TCGA-D7-6522,0,0.0
TCGA-D7-6524-01,TCGA-D7-6524,0,0.0
TCGA-D7-6525-01,TCGA-D7-6525,0,0.0
TCGA-D7-6526-01,TCGA-D7-6526,0,0.0
TCGA-D7-6527-01,TCGA-D7-6527,0,0.0
TCGA-D7-6528-01,TCGA-D7-6528,0,0.0
TCGA-D7-6815-01,TCGA-D7-6815,0,0.0
TCGA-D7-6817-01,TCGA-D7-6817,0,0.0
TCGA-D7-6818-01,TCGA-D7-6818,0,0.0
TCGA-D7-6820-01,TCGA-D7-6820,0,0.0
TCGA-D7-6822-01,TCGA-D7-6822,0,0.0
TCGA-D7-8570-01,TCGA-D7-8570,0,0.0
TCGA-D7-8572-01,TCGA-D7-8572,0,0.0
TCGA-D7-8573-01,TCGA-D7-8573,0,0.0
TCGA-D7-8574-01,TCGA-D7-8574,0,0.0
TCGA-D7-8575-01,TCGA-D7-8575,0,0.0
TCGA-D7-8576-01,TCGA-D7-8576,0,0.0
TCGA-D7-8578-01,TCGA-D7-8578,0,0.0
TCGA-D7-8579-01,TCGA-D7-8579,0,0.0
TCGA-D7-A4YT-01,TCGA-D7-A4YT,0,0.0
TCGA-D7-A4YU-01,TCGA-D7-A4YU,0,0.0
TCGA-D7-A4YV-01,TCGA-D7-A4YV,0,0.0
TCGA-D7-A4YX-01,TCGA-D7-A4YX,0,0.0
TCGA-D7-A4YY-01,TCGA-D7-A4YY,0,0.0
TCGA-D7-A4Z0-01,TCGA-D7-A4Z0,0,0.0
TCGA-D7-A6ET-01,TCGA-D7-A6ET,0,0.0
TCGA-D7-A6EV-01,TCGA-D7-A6EV,0,0.0
TCGA-D7-A6EX-01,TCGA-D7-A6EX,0,0.0
TCGA-D7-A6EY-01,TCGA-D7-A6EY,0,0.0
TCGA-D7-A6EZ-01,TCGA-D7-A6EZ,0,0.0
TCGA-D7-A6F0-01,TCGA-D7-A6F0,0,0.0
TCGA-D7-A6F2-01,TCGA-D7-A6F2,0,0.0
TCGA-D7-A747-01,TCGA-D7-A747,0,0.0
TCGA-D7-A748-01,TCGA-D7-A748,0,0.0
TCGA-D7-A74A-01,TCGA-D7-A74A,0,0.0
TCGA-D7-A74B-01,TCGA-D7-A74B,0,0.0
TCGA-EQ-5647-01,TCGA-EQ-5647,0,0.0
TCGA-EQ-8122-01,TCGA-EQ-8122,0,0.0
TCGA-EQ-A4SO-01,TCGA-EQ-A4SO,0,0.0
TCGA-F1-6177-01,TCGA-F1-6177,0,0.0
TCGA-F1-6874-01,TCGA-F1-6874,0,0.0
TCGA-F1-6875-01,TCGA-F1-6875,0,0.0
TCGA-F1-A448-01,TCGA-F1-A448,0,0.0
TCGA-F1-A72C-01,TCGA-F1-A72C,0,0.0
TCGA-FP-7735-01,TCGA-FP-7735,0,0.0
TCGA-FP-7829-01,TCGA-FP-7829,0,0.0
TCGA-FP-7916-01,TCGA-FP-7916,0,0.0
TCGA-FP-7998-01,TCGA-FP-7998,0,0.0
TCGA-FP-8099-01,TCGA-FP-8099,0,0.0
TCGA-FP-8209-01,TCGA-FP-8209,0,0.0
TCGA-FP-8210-01,TCGA-FP-8210,0,0.0
TCGA-FP-8211-01,TCGA-FP-8211,0,0.0
TCGA-FP-8631-01,TCGA-FP-8631,0,0.0
TCGA-FP-A4BE-01,TCGA-FP-A4BE,0,0.0
TCGA-FP-A4BF-01,TCGA-FP-A4BF,0,0.0
TCGA-FP-A8CX-01,TCGA-FP-A8CX,0,0.0
TCGA-FP-A9TM-01,TCGA-FP-A9TM,0,0.0
TCGA-HF-7131-01,TCGA-HF-7131,0,0.0
TCGA-HF-7132-01,TCGA-HF-7132,0,0.0
TCGA-HF-7133-01,TCGA-HF-7133,0,0.0
TCGA-HF-7134-01,TCGA-HF-7134,0,0.0
TCGA-HF-7136-01,TCGA-HF-7136,0,0.0
TCGA-HF-A5NB-01,TCGA-HF-A5NB,0,0.0
TCGA-HJ-7597-01,TCGA-HJ-7597,0,0.0
TCGA-HU-8238-01,TCGA-HU-8238,0,0.0
TCGA-HU-8243-01,TCGA-HU-8243,0,0.0
TCGA-HU-8244-01,TCGA-HU-8244,0,0.0
TCGA-HU-8245-01,TCGA-HU-8245,0,0.0
TCGA-HU-8249-01,TCGA-HU-8249,0,0.0
TCGA-HU-8602-01,TCGA-HU-8602,0,0.0
TCGA-HU-8604-01,TCGA-HU-8604,0,0.0
TCGA-HU-8608-01,TCGA-HU-8608,0,0.0
TCGA-HU-8610-01,TCGA-HU-8610,0,0.0
TCGA-HU-A4G2-01,TCGA-HU-A4G2,0,0.0
TCGA-HU-A4G3-01,TCGA-HU-A4G3,0,0.0
TCGA-HU-A4G6-01,TCGA-HU-A4G6,0,0.0
TCGA-HU-A4G8-01,TCGA-HU-A4G8,0,0.0
TCGA-HU-A4G9-01,TCGA-HU-A4G9,0,0.0
TCGA-HU-A4GC-01,TCGA-HU-A4GC,0,0.0
TCGA-HU-A4GD-01,TCGA-HU-A4GD,0,0.0
TCGA-HU-A4GF-01,TCGA-HU-A4GF,0,0.0
TCGA-HU-A4GH-01,TCGA-HU-A4GH,0,0.0
TCGA-HU-A4GJ-01,TCGA-HU-A4GJ,0,0.0
TCGA-HU-A4GN-01,TCGA-HU-A4GN,0,0.0
TCGA-HU-A4GP-01,TCGA-HU-A4GP,0,0.0
TCGA-HU-A4GQ-01,TCGA-HU-A4GQ,0,0.0
TCGA-HU-A4GT-01,TCGA-HU-A4GT,0,0.0
TCGA-HU-A4GU-01,TCGA-HU-A4GU,0,0.0
TCGA-HU-A4GX-01,TCGA-HU-A4GX,0,0.0
TCGA-HU-A4GY-01,TCGA-HU-A4GY,0,0.0
TCGA-HU-A4H0-01,TCGA-HU-A4H0,0,0.0
TCGA-HU-A4H2-01,TCGA-HU-A4H2,0,0.0
TCGA-HU-A4H3-01,TCGA-HU-A4H3,0,0.0
TCGA-HU-A4H4-01,TCGA-HU-A4H4,0,0.0
TCGA-HU-A4H5-01,TCGA-HU-A4H5,0,0.0
TCGA-HU-A4H6-01,TCGA-HU-A4H6,0,0.0
TCGA-HU-A4H8-01,TCGA-HU-A4H8,0,0.0
TCGA-HU-A4HB-01,TCGA-HU-A4HB,0,0.0
TCGA-HU-A4HD-01,TCGA-HU-A4HD,0,0.0
TCGA-IN-7806-01,TCGA-IN-7806,0,0.0
TCGA-IN-7808-01,TCGA-IN-7808,0,0.0
TCGA-IN-8462-01,TCGA-IN-8462,0,0.0
TCGA-IN-8663-01,TCGA-IN-8663,0,0.0
TCGA-IN-A6RI-01,TCGA-IN-A6RI,0,0.0
TCGA-IN-A6RJ-01,TCGA-IN-A6RJ,0,0.0
TCGA-IN-A6RL-01,TCGA-IN-A6RL,0,0.0
TCGA-IN-A6RN-01,TCGA-IN-A6RN,0,0.0
TCGA-IN-A6RO-01,TCGA-IN-A6RO,0,0.0
TCGA-IN-A6RP-01,TCGA-IN-A6RP,0,0.0
TCGA-IN-A6RR-01,TCGA-IN-A6RR,0,0.0
TCGA-IN-A6RS-01,TCGA-IN-A6RS,0,0.0
TCGA-IN-A7NR-01,TCGA-IN-A7NR,0,0.0
TCGA-IN-A7NT-01,TCGA-IN-A7NT,0,0.0
TCGA-IN-A7NU-01,TCGA-IN-A7NU,0,0.0
TCGA-IN-AB1V-01,TCGA-IN-AB1V,0,0.0
TCGA-IN-AB1X-01,TCGA-IN-AB1X,0,0.0
TCGA-IP-7968-01,TCGA-IP-7968,0,0.0
TCGA-KB-A6F5-01,TCGA-KB-A6F5,0,0.0
TCGA-KB-A6F7-01,TCGA-KB-A6F7,0,0.0
TCGA-KB-A93G-01,TCGA-KB-A93G,0,0.0
TCGA-KB-A93H-01,TCGA-KB-A93H,0,0.0
TCGA-KB-A93J-01,TCGA-KB-A93J,0,0.0
TCGA-MX-A5UG-01,TCGA-MX-A5UG,0,0.0
TCGA-MX-A5UJ-01,TCGA-MX-A5UJ,0,0.0
TCGA-MX-A663-01,TCGA-MX-A663,0,0.0
TCGA-MX-A666-01,TCGA-MX-A666,0,0.0
TCGA-R5-A7O7-01,TCGA-R5-A7O7,0,0.0
TCGA-R5-A7ZE-01,TCGA-R5-A7ZE,0,0.0
TCGA-R5-A7ZF-01,TCGA-R5-A7ZF,0,0.0
TCGA-R5-A7ZI-01,TCGA-R5-A7ZI,0,0.0
TCGA-R5-A7ZR-01,TCGA-R5-A7ZR,0,0.0
TCGA-R5-A804-01,TCGA-R5-A804,0,0.0
TCGA-R5-A805-01,TCGA-R5-A805,0,0.0
TCGA-RD-A7BS-01,TCGA-RD-A7BS,0,0.0
TCGA-RD-A7BT-01,TCGA-RD-A7BT,0,0.0
TCGA-RD-A7BW-01,TCGA-RD-A7BW,0,0.0
TCGA-RD-A7C1-01,TCGA-RD-A7C1,0,0.0
TCGA-RD-A8MV-01,TCGA-RD-A8MV,0,0.0
TCGA-RD-A8MW-01,TCGA-RD-A8MW,0,0.0
TCGA-RD-A8N0-01,TCGA-RD-A8N0,0,0.0
TCGA-RD-A8N1-01,TCGA-RD-A8N1,0,0.0
TCGA-RD-A8N2-01,TCGA-RD-A8N2,0,0.0
TCGA-RD-A8N4-01,TCGA-RD-A8N4,0,0.0
TCGA-RD-A8N5-01,TCGA-RD-A8N5,0,0.0
TCGA-RD-A8N6-01,TCGA-RD-A8N6,0,0.0
TCGA-RD-A8N9-01,TCGA-RD-A8N9,0,0.0
TCGA-RD-A8NB-01,TCGA-RD-A8NB,0,0.0
TCGA-SW-A7EA-01,TCGA-SW-A7EA,0,0.0
TCGA-SW-A7EB-01,TCGA-SW-A7EB,0,0.0
TCGA-VQ-A8DL-01,TCGA-VQ-A8DL,0,0.0
TCGA-VQ-A8DT-01,TCGA-VQ-A8DT,0,0.0
TCGA-VQ-A8DU-01,TCGA-VQ-A8DU,0,0.0
TCGA-VQ-A8DV-01,TCGA-VQ-A8DV,0,0.0
TCGA-VQ-A8DZ-01,TCGA-VQ-A8DZ,0,0.0
TCGA-VQ-A8E0-01,TCGA-VQ-A8E0,0,0.0
TCGA-VQ-A8E2-01,TCGA-VQ-A8E2,0,0.0
TCGA-VQ-A8E3-01,TCGA-VQ-A8E3,0,0.0
TCGA-VQ-A8E7-01,TCGA-VQ-A8E7,0,0.0
TCGA-VQ-A8P2-01,TCGA-VQ-A8P2,0,0.0
TCGA-VQ-A8P3-01,TCGA-VQ-A8P3,0,0.0
TCGA-VQ-A8P5-01,TCGA-VQ-A8P5,0,0.0
TCGA-VQ-A8P8-01,TCGA-VQ-A8P8,0,0.0
TCGA-VQ-A8PB-01,TCGA-VQ-A8PB,0,0.0
TCGA-VQ-A8PC-01,TCGA-VQ-A8PC,0,0.0
TCGA-VQ-A8PD-01,TCGA-VQ-A8PD,0,0.0
TCGA-VQ-A8PE-01,TCGA-VQ-A8PE,0,0.0
TCGA-VQ-A8PF-01,TCGA-VQ-A8PF,0,0.0
TCGA-VQ-A8PH-01,TCGA-VQ-A8PH,0,0.0
TCGA-VQ-A8PJ-01,TCGA-VQ-A8PJ,0,0.0
TCGA-VQ-A8PK-01,TCGA-VQ-A8PK,0,0.0
TCGA-VQ-A8PM-01,TCGA-VQ-A8PM,0,0.0
TCGA-VQ-A8PO-01,TCGA-VQ-A8PO,0,0.0
TCGA-VQ-A8PP-01,TCGA-VQ-A8PP,0,0.0
TCGA-VQ-A8PQ-01,TCGA-VQ-A8PQ,0,0.0
TCGA-VQ-A8PS-01,TCGA-VQ-A8PS,0,0.0
TCGA-VQ-A8PT-01,TCGA-VQ-A8PT,0,0.0
TCGA-VQ-A8PU-01,TCGA-VQ-A8PU,0,0.0
TCGA-VQ-A8PX-01,TCGA-VQ-A8PX,0,0.0
TCGA-VQ-A8PY-01,TCGA-VQ-A8PY,0,0.0
TCGA-VQ-A8PZ-01,TCGA-VQ-A8PZ,0,0.0
TCGA-VQ-A91A-01,TCGA-VQ-A91A,0,0.0
TCGA-VQ-A91D-01,TCGA-VQ-A91D,0,0.0
TCGA-VQ-A91E-01,TCGA-VQ-A91E,0,0.0
TCGA-VQ-A91K-01,TCGA-VQ-A91K,0,0.0
TCGA-VQ-A91N-01,TCGA-VQ-A91N,0,0.0
TCGA-VQ-A91Q-01,TCGA-VQ-A91Q,0,0.0
TCGA-VQ-A91S-01,TCGA-VQ-A91S,0,0.0
TCGA-VQ-A91U-01,TCGA-VQ-A91U,0,0.0
TCGA-VQ-A91V-01,TCGA-VQ-A91V,0,0.0
TCGA-VQ-A91W-01,TCGA-VQ-A91W,0,0.0
TCGA-VQ-A91X-01,TCGA-VQ-A91X,0,0.0
TCGA-VQ-A91Y-01,TCGA-VQ-A91Y,0,0.0
TCGA-VQ-A91Z-01,TCGA-VQ-A91Z,0,0.0
TCGA-VQ-A922-01,TCGA-VQ-A922,0,0.0
TCGA-VQ-A923-01,TCGA-VQ-A923,0,0.0
TCGA-VQ-A924-01,TCGA-VQ-A924,0,0.0
TCGA-VQ-A925-01,TCGA-VQ-A925,0,0.0
TCGA-VQ-A927-01,TCGA-VQ-A927,0,0.0
TCGA-VQ-A928-01,TCGA-VQ-A928,0,0.0
TCGA-VQ-A92D-01,TCGA-VQ-A92D,0,0.0
TCGA-VQ-A94O-01,TCGA-VQ-A94O,0,0.0
TCGA-VQ-A94P-01,TCGA-VQ-A94P,0,0.0
TCGA-VQ-A94R-01,TCGA-VQ-A94R,0,0.0
TCGA-VQ-A94T-01,TCGA-VQ-A94T,0,0.0
TCGA-VQ-A94U-01,TCGA-VQ-A94U,0,0.0
TCGA-VQ-AA64-01,TCGA-VQ-AA64,0,0.0
TCGA-VQ-AA68-01,TCGA-VQ-AA68,0,0.0
TCGA-VQ-AA69-01,TCGA-VQ-AA69,0,0.0
TCGA-VQ-AA6A-01,TCGA-VQ-AA6A,0,0.0
TCGA-VQ-AA6B-01,TCGA-VQ-AA6B,0,0.0
TCGA-VQ-AA6D-01,TCGA-VQ-AA6D,0,0.0
TCGA-VQ-AA6F-01,TCGA-VQ-AA6F,0,0.0
TCGA-VQ-AA6G-01,TCGA-VQ-AA6G,0,0.0
TCGA-VQ-AA6I-01,TCGA-VQ-AA6I,0,0.0
TCGA-VQ-AA6J-01,TCGA-VQ-AA6J,0,0.0
TCGA-VQ-AA6K-01,TCGA-VQ-AA6K,0,0.0
TCGA-ZA-A8F6-01,TCGA-ZA-A8F6,0,0.0
TCGA-ZQ-A9CR-01,TCGA-ZQ-A9CR,0,0.0
